date,Tmax,Tmin,Tmean,RH_mean,RH_max,wind_mean,wind_max,solar_mean,solar_max,heat_index,HI_max
2019-11-29,29.7,19.4,23.974999999999998,64.875,82,9.1875,13.0,181.07916666666665,683.3,33.21959112306652,30.193127305591208
2019-11-30,30.0,19.7,24.2375,67.91666666666667,87,8.866666666666667,13.9,170.8708333333333,648.0,34.54355163638119,30.603570393251175
2019-12-01,29.6,20.5,24.1125,67.58333333333333,82,8.679166666666665,11.6,166.34583333333333,619.6,33.56612334362112,30.06062877267564
2019-12-02,29.7,19.0,23.837500000000002,66.45833333333333,89,13.345833333333333,16.9,178.65833333333333,679.8,33.548107198391605,30.329336484371147
2019-12-03,29.6,20.4,24.25,60.958333333333336,72,14.608333333333334,19.5,177.0625,671.9,32.261603233016245,30.331439622275568
2019-12-04,28.1,20.8,24.170833333333334,56.75,69,13.641666666666666,19.4,123.05416666666666,475.2,29.236813759015703,28.849235670817848
2019-12-05,29.5,21.0,24.570833333333336,56.375,66,12.950000000000001,17.5,134.77916666666667,494.5,31.292397064098047,29.68463245844446
2019-12-06,27.2,20.3,23.3125,46.916666666666664,55,12.804166666666667,15.1,111.25416666666666,534.5,27.41104716743894,26.858671178435525
2019-12-07,27.6,18.0,21.8875,49.791666666666664,65,12.316666666666668,16.6,168.44166666666666,676.7,27.99871633497304,27.154492503875588
2019-12-08,27.6,16.5,21.0125,56.75,66,11.737499999999999,16.8,179.78333333333333,682.0,28.5774097539596,27.45061798129784
2019-12-09,28.5,16.4,21.258333333333333,63.25,81,9.733333333333333,13.7,176.9625,680.2,30.656839628336893,28.541358930444446
2019-12-10,28.4,15.5,21.120833333333334,69.875,89,7.958333333333333,11.3,176.1625,669.3,31.441656784211585,28.61852447943118
2019-12-11,27.6,14.6,20.283333333333335,67.58333333333333,92,6.208333333333333,9.7,178.48333333333335,678.6,29.645910293687923,27.387915910204484
2019-12-12,26.8,14.6,20.370833333333334,68.58333333333333,93,7.354166666666667,18.1,164.825,636.2,28.420188659809313,26.964839231484536
2019-12-13,26.3,17.4,20.916666666666668,75.29166666666667,97,7.841666666666666,10.8,167.64583333333334,619.7,28.007911673130106,26.58911989268448
2019-12-14,25.9,14.5,19.604166666666668,64.16666666666667,91,9.654166666666667,12.4,176.44583333333333,672.2,26.96169443058003,26.07499295045109
2019-12-15,25.5,14.9,19.241666666666667,52.916666666666664,75,12.629166666666668,16.4,175.7125,669.4,26.275540556926288,27.67180175492447
2019-12-16,24.5,13.9,18.599999999999998,51.416666666666664,66,14.262500000000001,17.4,177.84166666666667,675.8,25.625682222898515,29.147633492975572
2019-12-17,24.5,14.0,18.466666666666665,56.75,75,14.6,19.0,178.02083333333334,678.0,25.623760448725776,27.1425883698045
2019-12-18,26.1,14.5,19.366666666666667,64.41666666666667,87,11.15,15.5,172.4416666666667,658.9,27.21091882445385,27.550010160471174
2019-12-19,27.2,15.0,20.045833333333334,74.25,92,8.095833333333333,10.7,173.47916666666666,662.2,29.603085829079475,27.609152215484443
2019-12-20,27.8,15.1,20.779166666666665,72.20833333333333,93,6.458333333333333,8.4,168.8125,653.3,30.55908494121165,28.065666784871116
2019-12-21,28.5,15.5,21.354166666666668,69.95833333333333,94,7.3,11.7,172.40416666666667,656.6,31.6590205613728,28.435827870204573
2019-12-22,28.4,18.0,22.337500000000002,59.208333333333336,78,12.866666666666667,17.2,170.12083333333334,643.6,29.95734905101267,28.525887036515694
2019-12-23,27.8,18.8,22.575,58.75,68,12.174999999999999,17.6,155.45,623.4,29.031889809045612,28.065666784871116
2019-12-24,28.5,18.0,22.391666666666666,64.70833333333333,88,9.958333333333334,13.0,172.3125,657.3,30.86443569959508,28.27911672727775
2019-12-25,26.9,16.4,20.6875,64.25,90,10.016666666666667,12.4,174.97916666666666,669.7,28.25509022034901,26.88649671188442
2019-12-26,25.6,15.0,19.01666666666667,57.25,84,11.2125,15.1,179.86249999999998,681.2,26.46044984159057,28.778413390664483
2019-12-27,24.0,12.5,17.474999999999998,42.458333333333336,61,14.725,20.3,188.48749999999998,713.1,25.34649630187773,32.29673050555552
2019-12-28,24.0,11.5,17.029166666666665,41.625,54,14.416666666666666,19.2,187.60416666666666,708.2,25.333861420288258,34.50865818394445
2019-12-29,24.3,12.6,17.645833333333332,50.25,68,12.441666666666668,18.0,165.3791666666667,682.9,25.523530459272415,32.491879167164434
2019-12-30,25.0,12.8,17.766666666666666,57.708333333333336,71,10.225,14.2,180.09166666666667,685.1,25.975315189564103,31.625841512657765
2019-12-31,25.2,13.4,18.241666666666667,59.833333333333336,73,9.379166666666666,11.7,172.35833333333335,652.6,26.157635211582477,29.100892187571148
2020-01-01,25.5,15.5,19.795833333333334,64.91666666666667,79,10.883333333333333,16.0,157.99583333333334,627.3,26.52448242481523,26.253507341055624
2020-01-02,25.5,15.3,19.958333333333332,66.16666666666667,83,9.908333333333333,13.8,171.2125,665.3,26.54619385572379,26.152351464611115
2020-01-03,24.6,13.1,18.220833333333335,68.25,91,7.8875,10.5,177.07083333333333,670.7,25.5651588794812,25.537256148604463
2020-01-04,24.9,12.9,18.179166666666667,62.5,86,9.887500000000001,12.5,179.1875,676.0,25.90761480674058,26.08674286755565
2020-01-05,25.1,12.8,18.441666666666666,59.458333333333336,86,12.654166666666667,16.6,182.0875,689.5,26.068773826165543,27.493672288017788
2020-01-06,27.2,14.1,19.883333333333333,63.166666666666664,76,10.429166666666665,14.9,177.85,673.3,28.595808464723184,27.235158103857785
2020-01-07,26.8,16.3,21.2375,70.41666666666667,88,7.2,10.1,130.89166666666668,467.9,28.5540501566953,27.345185989635578
2020-01-08,25.4,15.0,19.729166666666668,58.708333333333336,79,12.533333333333333,16.9,181.04999999999998,682.9,26.3160600726917,27.327873885837757
2020-01-09,22.9,11.2,16.587500000000002,49.708333333333336,75,13.9625,19.5,191.6875,719.0,25.05817084020954,31.9675120877511
2020-01-10,23.0,11.5,16.666666666666668,48.416666666666664,64,17.729166666666668,23.2,191.51666666666668,718.2,25.095856665645123,33.9200228050556
2020-01-11,26.3,13.0,19.05,51.875,61,15.158333333333333,19.6,179.02916666666667,675.3,26.88261187707561,31.388912799555573
2020-01-12,29.3,16.3,22.304166666666664,62.125,80,9.975,13.7,179.375,674.4,31.912848939543323,29.443183145484454
2020-01-13,24.7,15.5,19.858333333333334,75.16666666666667,93,10.083333333333334,23.2,108.49166666666667,503.2,25.52777254449701,25.738260880157807
2020-01-14,23.9,12.8,17.95,59.958333333333336,85,9.345833333333333,11.7,185.54999999999998,700.4,25.205857713256833,28.795891211111034
2020-01-15,23.5,10.5,16.633333333333333,55.875,81,9.033333333333333,13.1,190.55416666666667,712.8,25.11085396705645,31.9675120877511
2020-01-16,22.0,10.3,16.033333333333335,62.958333333333336,87,12.883333333333333,16.9,191.27916666666667,715.0,24.238723697164687,30.23056629511116
2020-01-17,23.3,10.8,16.587500000000002,67.79166666666667,95,8.025,11.8,190.6875,715.1,24.476847370041035,27.787166601215603
2020-01-18,24.6,11.0,17.400000000000002,61.958333333333336,89,8.470833333333333,12.6,193.25833333333333,718.3,25.657111889641964,29.36797127631782
2020-01-19,25.4,13.0,18.258333333333333,52.208333333333336,72,12.658333333333333,15.8,193.73333333333335,718.5,26.187119057477602,30.738204102631116
2020-01-20,25.9,12.3,18.141666666666666,56.041666666666664,76,11.079166666666666,16.1,196.34583333333333,730.9,26.691972922983275,29.68444338090456
2020-01-21,26.9,11.8,18.554166666666667,55.791666666666664,76,8.2875,11.1,197.47916666666666,731.0,27.677823655631357,30.6487919765511
2020-01-22,28.4,13.4,19.837500000000002,53.916666666666664,72,9.895833333333334,13.5,197.525,731.1,29.329856067326446,31.172084880764423
2020-01-23,26.8,15.7,20.1875,52.25,71,14.770833333333334,21.4,198.92916666666667,734.3,27.35957593815948,26.806965281751086
2020-01-24,27.6,14.2,19.933333333333334,47.583333333333336,60,11.225,16.1,199.91666666666666,737.5,27.83265529472493,29.551718766417803
2020-01-25,28.2,12.7,19.591666666666665,53.208333333333336,70,6.995833333333334,9.2,192.15,728.3,28.995163516090713,30.299995898895546
2020-01-26,29.3,13.9,20.933333333333334,52.416666666666664,76,6.670833333333333,9.0,198.61666666666667,731.4,30.386329855924846,27.957585732524493
2020-01-27,28.4,14.7,21.033333333333335,58.333333333333336,82,8.845833333333333,16.2,197.73749999999998,731.5,29.84860838627371,27.94961668103121
2020-01-28,25.3,16.3,20.220833333333335,51.541666666666664,70,12.366666666666667,18.8,176.67499999999998,656.2,26.10434827794996,27.55579384477116
2020-01-29,24.5,12.8,17.8,51.25,84,8.716666666666667,11.8,209.10416666666666,763.5,25.625007887836823,30.627531615111113
2020-01-30,25.7,11.9,18.004166666666666,49.666666666666664,68,7.9875,10.3,209.51250000000002,765.6,26.33260162590327,32.56235371227566
2020-01-31,25.6,12.4,18.358333333333334,52.083333333333336,72,8.133333333333333,12.5,209.30416666666667,762.5,26.328536055578173,30.61925052593778
2020-02-01,26.5,12.7,19.308333333333334,34.375,51,13.545833333333334,18.3,216.59583333333333,785.2,26.285843895188407,32.25492785001777
2020-02-02,27.4,14.4,20.287499999999998,39.166666666666664,57,14.841666666666667,20.3,212.23749999999998,769.8,27.120144023525416,29.537591891431198
2020-02-03,27.9,15.4,20.804166666666667,42.833333333333336,52,10.487499999999999,15.6,211.53333333333333,766.7,27.77232441565117,28.481894098275593
2020-02-04,27.7,13.2,19.979166666666668,36.791666666666664,58,8.670833333333333,12.9,219.525,792.4,27.21996881195509,31.323336674915506
2020-02-05,28.1,13.1,19.995833333333334,41.541666666666664,54,9.0875,12.5,218.6875,788.3,27.86227154876006,31.654874718817794
2020-02-06,27.4,14.7,20.420833333333334,36.791666666666664,54,11.0,13.0,219.82083333333333,791.3,26.993206764324768,29.291356444424462
2020-02-07,28.1,14.2,20.466666666666665,38.083333333333336,56,11.620833333333332,13.8,219.45416666666665,790.3,27.62279519740484,29.587954565457792
2020-02-08,26.7,15.4,20.366666666666667,37.875,56,14.941666666666668,20.3,227.3708333333333,818.0,26.555841616446433,28.297305830471075
2020-02-09,27.1,14.7,20.341666666666665,38.333333333333336,61,15.166666666666666,20.0,225.54166666666666,808.7,26.852826420066226,28.711035819795637
2020-02-10,28.5,14.6,20.6375,39.916666666666664,53,12.325000000000001,17.2,224.04166666666666,802.5,28.111208854602197,29.472249350737815
2020-02-11,30.7,15.6,22.545833333333334,50.5,63,9.620833333333334,14.6,220.15416666666667,789.1,32.220724490540675,30.15674898911108
2020-02-12,32.0,18.1,24.34583333333333,48.541666666666664,69,9.554166666666667,15.5,223.8708333333333,800.3,34.02055045830372,30.59818369155558
2020-02-13,32.6,17.5,24.758333333333336,43.916666666666664,71,9.941666666666666,19.8,217.9333333333333,763.0,33.99635882447179,31.04536953633778
2020-02-14,31.8,18.1,24.333333333333332,38.5,61,10.387500000000001,14.2,228.15416666666667,811.5,31.744395907995592,29.87279721940449
2020-02-15,30.7,15.0,22.96666666666667,38.0,59,7.120833333333334,11.6,214.37916666666663,739.4,30.270890017971162,29.062130722995633
2020-02-16,33.3,18.1,25.2625,40.416666666666664,60,10.933333333333332,15.0,228.52916666666667,810.5,34.3569516906293,31.955337089324544
2020-02-17,34.1,19.6,25.741666666666664,27.708333333333332,40,11.383333333333333,16.0,232.3791666666667,822.5,33.03652764181248,31.89655877378449
2020-02-18,33.8,17.4,24.679166666666664,32.916666666666664,44,7.3625,11.9,237.27916666666667,837.8,33.54082035199256,31.595055488604537
2020-02-19,34.1,17.6,25.1125,41.833333333333336,60,6.625,12.8,228.54583333333335,813.5,36.091574046054205,32.55585014092451
2020-02-20,32.4,18.0,24.645833333333332,37.083333333333336,60,8.329166666666667,10.9,242.45000000000002,853.0,32.331662745956024,30.172633293315602
2020-02-21,32.0,17.1,24.045833333333334,40.791666666666664,72,8.070833333333333,14.1,236.9,836.4,32.41986000172962,30.31885131955562
2020-02-22,31.9,18.4,24.3625,29.708333333333332,41,11.854166666666666,18.2,241.34166666666667,846.6,30.67026114111043,29.837447721875563
2020-02-23,32.2,18.0,24.429166666666664,39.5,61,10.237499999999999,14.3,236.8166666666667,837.2,32.475830386057865,30.43976250705779
2020-02-24,31.8,18.0,24.34166666666667,41.458333333333336,69,10.637500000000001,14.2,243.34583333333333,851.4,32.248281312982776,29.904416584835563
2020-02-25,32.0,18.4,24.84166666666667,33.875,52,9.741666666666667,13.1,245.86666666666667,858.5,31.30798866687159,29.978174335111177
2020-02-26,32.5,17.6,25.34166666666667,37.125,56,3.2458333333333336,9.9,244.7875,854.2,32.47850013682735,30.51527986111114
2020-02-27,33.4,17.5,26.170833333333334,36.833333333333336,61,4.941666666666666,8.1,245.85,857.1,33.7332391841773,31.512333135875604
2020-02-28,34.2,18.7,26.474999999999998,37.0,59,6.016666666666667,11.9,232.42916666666667,829.3,35.0210914920356,32.27400569335118
2020-02-29,33.7,20.9,26.854166666666668,35.958333333333336,48,8.841666666666667,13.8,246.54166666666666,859.9,34.00424780453382,31.93780963060446
2020-03-01,33.4,19.2,26.087500000000002,36.375,58,6.729166666666667,10.4,247.13333333333333,866.9,33.63951597236028,31.71400140129783
2020-03-02,33.6,18.9,25.879166666666666,32.5,48,7.8625,12.3,254.90416666666667,882.1,33.184458372215516,31.333946759697785
2020-03-03,33.4,19.7,25.916666666666668,37.25,58,7.375,11.9,253.60416666666666,878.8,33.8198310207878,31.200427012284493
2020-03-04,32.5,20.0,25.349999999999998,41.833333333333336,67,11.887500000000001,15.1,256.6125,886.8,33.38221952642756,30.29949482777781
2020-03-05,29.9,18.6,24.162499999999998,53.625,90,10.674999999999999,18.3,219.58333333333334,865.1,31.485299512008883,28.682839639875606
2020-03-06,29.4,19.1,23.224999999999998,52.666666666666664,92,13.6875,21.3,221.82500000000002,847.2,30.567501837058824,27.957585732524493
2020-03-07,29.4,14.9,22.15416666666667,34.041666666666664,54,5.783333333333334,10.1,265.4375,908.8,28.496401038405086,29.031017704664425
2020-03-08,31.6,16.5,23.675,33.708333333333336,52,8.470833333333333,14.2,266.6333333333333,913.7,30.80074529989143,29.528915224284486
2020-03-09,33.5,19.5,25.508333333333336,31.25,47,13.6,19.8,261.10833333333335,895.1,32.832549780392355,31.52703343711111
2020-03-10,32.3,19.4,24.916666666666668,50.208333333333336,77,14.058333333333332,19.8,261.5,902.0,34.975461945800745,30.461500777004442
2020-03-11,30.0,19.1,24.037499999999998,48.791666666666664,89,15.450000000000001,24.1,202.20000000000002,680.9,30.86228818143324,28.553710244444435
2020-03-12,29.0,15.8,21.916666666666668,36.041666666666664,64,11.129166666666668,15.5,274.4,933.3,28.277779847415903,27.39858090977777
2020-03-13,29.2,16.0,22.245833333333334,42.0,70,8.991666666666667,12.2,264.89166666666665,895.9,29.006682563057893,27.638499821351164
2020-03-14,31.6,16.5,23.59166666666667,26.958333333333332,42,11.35,14.5,276.65833333333336,937.0,30.07748738667144,29.42672712339559
2020-03-15,32.5,18.1,24.579166666666666,25.291666666666668,41,13.799999999999999,18.7,248.4375,841.0,30.866690112849636,30.17796536111114
2020-03-16,34.0,19.5,25.958333333333332,25.0,36,12.583333333333334,19.0,269.5,937.6,32.5211942315556,31.523201039555587
2020-03-17,35.7,19.6,26.925,29.875,41,9.833333333333334,16.2,273.6458333333333,926.2,35.67523195142337,33.72445795767115
2020-03-18,36.8,21.0,28.245833333333334,29.25,43,9.6,14.9,273.25416666666666,922.9,37.21798509967947,34.30277092812449
2020-03-19,36.7,21.6,28.866666666666664,28.083333333333332,43,6.679166666666667,12.0,253.6,928.8,36.75257708527565,34.216299299055585
2020-03-20,33.8,21.7,27.195833333333336,31.791666666666668,49,11.004166666666668,16.6,275.4875,934.7,33.331955915736735,31.595055488604537
2020-03-21,34.4,20.2,26.95,47.916666666666664,73,7.616666666666667,13.6,268.64166666666665,914.0,38.55589093061522,33.6456223570311
2020-03-22,35.2,23.1,28.983333333333334,45.291666666666664,68,7.170833333333333,11.2,244.49583333333337,822.1,39.35951384920628,34.468957811111146
2020-03-23,37.2,23.4,29.929166666666664,39.458333333333336,60,6.454166666666667,11.7,226.49166666666667,896.7,41.42232354710992,35.836716000551114
2020-03-24,37.2,26.4,31.375,33.666666666666664,47,11.104166666666666,16.3,244.14583333333334,844.0,39.258512731038046,36.484585831057785
2020-03-25,36.6,25.6,30.67916666666667,33.583333333333336,42,8.620833333333334,16.5,202.28333333333333,835.6,38.15149312088366,35.87156763091562
2020-03-26,32.3,25.3,28.458333333333332,48.291666666666664,61,10.362499999999999,19.0,139.44166666666666,585.7,34.49894191169749,32.905686405484474
2020-03-27,32.1,20.4,25.266666666666666,59.208333333333336,90,11.154166666666667,18.0,203.51250000000002,818.3,37.067288062980694,30.59818369155558
2020-03-28,33.8,20.1,26.541666666666668,40.416666666666664,64,8.841666666666667,13.0,285.46250000000003,950.2,35.19222634248141,31.942005331235634
2020-03-29,35.5,21.6,27.883333333333336,35.833333333333336,52,9.758333333333333,13.2,287.59999999999997,956.1,36.89656193653866,33.36626928794447
2020-03-30,37.2,21.5,29.287499999999998,33.375,52,8.233333333333333,14.0,287.5416666666667,954.9,39.15948947898487,34.98114772339558
2020-03-31,37.4,21.6,29.05,31.125,49,9.075000000000001,15.2,285.7,949.6,38.77260231381368,35.35915752929781
2020-04-01,36.3,23.4,29.46666666666667,38.333333333333336,62,11.979166666666666,15.5,284.16249999999997,945.3,39.157879789879594,35.253676839757844
2020-04-02,37.0,22.8,29.1875,35.791666666666664,70,8.854166666666666,10.6,290.40416666666664,962.4,39.62254379995292,34.90246276577779
2020-04-03,38.2,23.8,30.433333333333334,27.416666666666668,40,11.054166666666667,17.4,290.76666666666665,962.3,38.93710058190288,35.93921811841779
2020-04-04,38.5,22.6,30.400000000000002,26.625,43,8.970833333333333,14.2,293.34999999999997,967.2,39.17414139699392,36.050980114817776
2020-04-05,38.6,21.9,30.375,26.458333333333332,44,5.479166666666667,10.9,294.84166666666664,971.0,39.28303111743894,36.051460572995595
2020-04-06,38.7,23.0,30.454166666666666,28.208333333333332,41,7.45,10.9,293.22083333333336,964.7,40.04112524594487,36.502040487617805
2020-04-07,38.0,25.3,30.995833333333334,29.666666666666668,48,9.770833333333334,16.3,292.84583333333336,963.5,39.33297705550622,36.12601675418447
2020-04-08,37.8,23.8,30.349999999999998,40.416666666666664,71,10.216666666666667,14.5,274.8125,950.1,43.15659090154797,36.40295370375108
2020-04-09,37.8,24.2,30.620833333333334,38.916666666666664,70,8.5625,13.5,274.55833333333334,949.9,42.49357576617024,36.48747862975111
