date,Tmax,Tmean,RH_mean,HI_max,WBGT_max,heat_severity,temperature_score,heat_index_score,wbgt_score,heat_risk_score,risk_category,heat_streak,mortality_RR
2019-10-09,32.6,27.945833333333336,78.45833333333333,38.85398835091559,31.01538883231204,34.150828639753456,25,50,75,52.5,HIGH,0,1.092
2019-10-10,32.7,27.879166666666663,77.5,37.53769789623125,30.267305188251346,33.17546227144331,25,25,50,35.0,MODERATE,0,1.094
2019-10-11,33.1,26.79583333333333,68.79166666666667,35.423788981235646,29.92426970885053,32.12407741780458,25,25,50,35.0,MODERATE,0,1.102
2019-10-12,33.2,26.416666666666668,65.16666666666667,33.87537836337564,28.62087062999991,30.722673723350205,25,25,50,35.0,MODERATE,0,1.104
2019-10-13,33.5,26.65833333333333,65.33333333333333,35.16503227740458,29.292113350864543,31.64128092148056,25,25,50,35.0,MODERATE,0,1.111
2019-10-14,33.9,27.1875,67.875,38.7794773401246,29.68842774004832,33.32484758007883,25,50,50,42.5,MODERATE,0,1.119
2019-10-15,34.1,27.866666666666664,63.0,36.04800052699555,29.577506291039896,32.165703985422155,25,25,50,35.0,MODERATE,0,1.123
2019-10-16,34.3,27.9,62.083333333333336,40.24254748202456,29.362228466087117,33.71435607246209,25,50,50,42.5,MODERATE,0,1.128
2019-10-17,33.7,27.6125,61.25,37.59868427155554,28.9040971489134,32.381931997970256,25,25,50,35.0,MODERATE,0,1.115
2019-10-18,33.7,27.7875,61.25,35.56852592739568,29.555510879518383,31.960716898669304,25,25,50,35.0,MODERATE,0,1.115
2019-10-19,33.2,27.366666666666664,66.33333333333333,35.768363928337735,29.082200312335846,31.7566657587366,25,25,50,35.0,MODERATE,0,1.104
2019-10-20,32.1,27.166666666666668,75.66666666666667,35.84928180411557,29.02483267367178,31.754612325849298,25,25,50,35.0,MODERATE,0,1.081
2019-10-21,31.8,26.7625,69.41666666666667,33.820934725784504,27.015738291025784,29.737816864929272,25,25,25,25.0,MODERATE,0,1.075
2019-10-22,32.4,27.104166666666668,64.45833333333333,35.37382959633797,28.344626932390373,31.156307997969414,25,25,50,35.0,MODERATE,0,1.087
2019-10-23,32.4,26.60833333333333,70.91666666666667,32.86273122291561,26.882069329051284,29.274334086597012,25,25,25,25.0,MODERATE,0,1.087
2019-10-24,32.7,25.78333333333333,59.75,32.06581547033781,25.79469186366011,28.30314130633119,25,25,25,25.0,MODERATE,0,1.094
2019-10-25,33.0,25.516666666666666,48.625,31.60578063244448,25.836532322265978,28.14423164633738,25,0,25,17.5,LOW,0,1.1
2019-10-26,32.4,26.366666666666664,50.16666666666666,32.905686405484474,26.221391997089263,28.895109760447347,25,25,25,25.0,MODERATE,0,1.087
2019-10-27,28.8,25.42083333333333,65.25,31.78498119843565,25.63082523040216,28.092487617615557,0,0,25,10.0,LOW,0,1.015
2019-10-28,31.0,27.004166666666663,79.375,36.52348046665789,28.898689415536666,31.948605835985155,25,25,50,35.0,MODERATE,0,1.059
2019-10-29,30.4,26.804166666666664,81.0,34.78981725363565,27.63135533985214,30.49474010536554,25,25,25,25.0,MODERATE,0,1.047
2019-10-30,32.3,27.683333333333334,74.5,36.85742905359111,29.6374463081628,32.52543940633413,25,25,50,35.0,MODERATE,0,1.085
2019-10-31,32.6,28.14583333333333,72.04166666666667,37.62226879305571,29.965173630711217,33.02801169564901,25,25,50,35.0,MODERATE,0,1.092
2019-11-01,33.4,28.6,69.45833333333333,37.10907787180442,29.597074131907867,32.60187562786649,25,25,50,35.0,MODERATE,0,1.108
2019-11-02,29.5,26.204166666666666,81.875,33.43254907794441,27.17217360749812,29.67632379567663,0,25,25,17.5,LOW,0,1.029
2019-11-03,29.3,26.02916666666667,82.16666666666667,33.12197327073792,26.99644962821415,29.446659085223654,0,25,25,17.5,LOW,0,1.025
2019-11-04,31.4,26.96666666666667,75.375,33.960099147217846,28.3405978905768,30.58839839323322,25,25,50,35.0,MODERATE,0,1.067
2019-11-05,31.9,27.02916666666667,74.45833333333333,34.419404475937746,28.66353851708478,30.96588490062597,25,25,50,35.0,MODERATE,0,1.077
2019-11-06,31.3,26.945833333333336,75.0,34.23765755259555,28.185861471298875,30.606579903817547,25,25,50,35.0,MODERATE,0,1.065
2019-11-07,29.1,25.675,78.58333333333333,31.52585219119787,27.360225615172244,29.026476245582494,0,0,25,10.0,LOW,0,1.021
2019-11-08,31.2,26.28333333333333,74.125,32.95208965708449,27.07365116544157,29.425026562098743,25,25,25,25.0,MODERATE,0,1.063
2019-11-09,30.9,26.5875,70.41666666666667,33.479126202515594,27.74619538833356,30.03936771400637,25,25,25,25.0,MODERATE,0,1.057
2019-11-10,30.9,26.758333333333336,70.875,33.73181616279123,28.1144629104587,30.36140421139171,25,25,50,35.0,MODERATE,0,1.057
2019-11-11,31.8,26.7,68.25,33.42440024307559,27.93797862736721,30.13254727365056,25,25,25,25.0,MODERATE,0,1.075
2019-11-12,32.5,26.508333333333336,66.58333333333333,32.840563753111184,27.43579474229297,29.597702346620256,25,25,25,25.0,MODERATE,0,1.09
2019-11-13,32.1,27.08333333333333,61.083333333333336,33.50256595503116,28.082456451927637,30.250500253169044,25,25,50,35.0,MODERATE,0,1.081
2019-11-14,32.2,26.84583333333333,59.333333333333336,32.16675123468443,26.98271316499937,29.0563283928734,25,25,25,25.0,MODERATE,0,1.083
2019-11-15,31.5,25.604166666666668,57.25,31.122465257555607,25.89111461395801,27.983654871397047,25,0,25,17.5,LOW,0,1.069
2019-11-16,31.5,25.754166666666663,57.875,31.57756342905557,26.77689113493629,28.697160052584003,25,0,25,17.5,LOW,0,1.069
2019-11-17,32.4,25.916666666666668,56.708333333333336,32.211150068871184,26.78247373066087,28.953944265944997,25,25,25,25.0,MODERATE,0,1.087
2019-11-18,31.2,24.9625,60.04166666666666,30.63497851511113,26.017819859571905,27.864683321787595,25,0,25,17.5,LOW,0,1.063
2019-11-19,30.1,23.991666666666664,57.958333333333336,29.369448027304443,25.304449646360027,26.930448998737795,25,0,25,17.5,LOW,0,1.041
2019-11-20,30.1,23.729166666666668,64.16666666666667,29.92496654820447,25.69157981202371,27.384934506496016,25,0,25,17.5,LOW,0,1.041
2019-11-21,31.8,24.879166666666663,64.75,32.53183834291561,26.96588764569686,29.192267924584364,25,25,25,25.0,MODERATE,0,1.075
2019-11-22,31.6,25.141666666666666,62.875,32.05373305489783,27.171788957711065,29.12456659658577,25,25,25,25.0,MODERATE,0,1.071
2019-11-23,31.2,24.8375,63.083333333333336,30.912882311555524,26.08074221292024,28.01359825237435,25,0,25,17.5,LOW,0,1.063
2019-11-24,31.3,25.008333333333336,62.958333333333336,31.626064162157768,26.83910199307808,28.753886860709954,25,0,25,17.5,LOW,0,1.065
2019-11-25,31.4,25.495833333333334,63.375,31.9382664289955,26.825966156671747,28.870886265601246,25,0,25,17.5,LOW,0,1.067
2019-11-26,31.1,25.3375,62.125,31.3483781671978,26.747308968254774,28.587736647831985,25,0,25,17.5,LOW,0,1.061
2019-11-27,30.2,24.92083333333333,63.458333333333336,31.348384778684547,26.646591633841503,28.52730889177872,25,0,25,17.5,LOW,0,1.043
2019-11-28,29.9,24.495833333333334,64.25,31.064353931235573,26.418044506314818,28.27656827628312,0,0,25,10.0,LOW,0,1.037
2019-11-29,29.7,23.975,64.875,30.193127305591208,26.06454270953789,27.71597654795921,0,0,25,10.0,LOW,0,1.033
2019-11-30,30.0,24.2375,67.91666666666667,30.60357039325117,26.229092458024297,27.97888363211505,25,0,25,17.5,LOW,0,1.039
2019-12-01,29.6,24.1125,67.58333333333333,30.06062877267564,26.121457000546982,27.69712570939844,0,0,25,10.0,LOW,0,1.031
2019-12-02,29.7,23.8375,66.45833333333333,30.329336484371147,25.232297986172185,27.27111338545177,0,0,25,10.0,LOW,0,1.033
2019-12-03,29.6,24.25,60.958333333333336,30.331439622275568,24.96635009668192,27.11238590691938,0,0,0,0.0,LOW,0,1.031
2019-12-04,28.1,24.17083333333333,56.75,28.849235670817848,23.29923361842598,25.51923443938273,0,0,0,0.0,LOW,0,1.002
2019-12-05,29.5,24.570833333333336,56.375,29.68463245844446,24.113321906454036,26.341846127250207,0,0,0,0.0,LOW,0,1.029
2019-12-06,27.2,23.3125,46.91666666666666,26.858671178435525,21.197283662162377,23.46183866867164,0,0,0,0.0,LOW,0,1.0
2019-12-07,27.6,21.8875,49.79166666666666,27.154492503875588,21.928525282245584,24.018912170897583,0,0,0,0.0,LOW,0,1.0
2019-12-08,27.6,21.0125,56.75,27.45061798129784,22.54614609114292,24.507934847204886,0,0,0,0.0,LOW,0,1.0
2019-12-09,28.5,21.258333333333333,63.25,28.54135893044445,24.040082780448856,25.84059324044709,0,0,0,0.0,LOW,0,1.01
2019-12-10,28.4,21.120833333333334,69.875,28.61852447943118,24.69795681067725,26.266183878178825,0,0,0,0.0,LOW,0,1.008
2019-12-11,27.6,20.28333333333333,67.58333333333333,27.387915910204484,23.55767607622785,25.089772009818503,0,0,0,0.0,LOW,0,1.0
2019-12-12,26.8,20.370833333333334,68.58333333333333,26.964839231484536,22.748560606845437,24.435072056701078,0,0,0,0.0,LOW,0,1.0
2019-12-13,26.3,20.916666666666668,75.29166666666667,26.58911989268448,22.524597478972773,24.150406444457456,0,0,0,0.0,LOW,0,1.0
2019-12-14,25.9,19.604166666666668,64.16666666666667,26.07499295045109,21.487756238679783,23.32265092338831,0,0,0,0.0,LOW,0,1.0
2019-12-15,25.5,19.241666666666667,52.91666666666666,27.67180175492447,20.281784986064,23.237791693608187,0,0,0,0.0,LOW,0,1.0
2019-12-16,24.5,18.6,51.41666666666666,29.14763349297557,19.23014423958532,23.197139940941423,0,0,0,0.0,LOW,0,1.0
2019-12-17,24.5,18.466666666666665,56.75,27.1425883698045,19.822242086562767,22.75038059985946,0,0,0,0.0,LOW,0,1.0
2019-12-18,26.1,19.366666666666667,64.41666666666667,27.55001016047117,22.38797975455742,24.45279191692292,0,0,0,0.0,LOW,0,1.0
2019-12-19,27.2,20.04583333333333,74.25,27.609152215484443,23.83851117381828,25.346767590484745,0,0,0,0.0,LOW,0,1.0
2019-12-20,27.8,20.779166666666665,72.20833333333333,28.06566678487112,24.30488964846082,25.80920050302494,0,0,0,0.0,LOW,0,1.0
2019-12-21,28.5,21.354166666666668,69.95833333333333,28.435827870204573,24.45875681067725,26.04958523448818,0,0,0,0.0,LOW,0,1.01
2019-12-22,28.4,22.3375,59.208333333333336,28.52588703651569,23.41541200364264,25.459602016791862,0,0,0,0.0,LOW,0,1.008
2019-12-23,27.8,22.575,58.75,28.06566678487112,23.149684361814263,25.116077331037005,0,0,0,0.0,LOW,0,1.0
2019-12-24,28.5,22.391666666666666,64.70833333333333,28.27911672727775,24.389156810677257,25.94514077731745,0,0,0,0.0,LOW,0,1.01
2019-12-25,26.9,20.6875,64.25,26.88649671188442,22.956702482405163,24.528620174196867,0,0,0,0.0,LOW,0,1.0
2019-12-26,25.6,19.01666666666667,57.25,28.778413390664483,20.184787825320743,23.62223805145824,0,0,0,0.0,LOW,0,1.0
2019-12-27,24.0,17.474999999999998,42.458333333333336,32.29673050555552,16.513105781654588,22.82655567121496,0,25,0,7.5,LOW,0,1.0
2019-12-28,24.0,17.029166666666665,41.625,34.50865818394445,17.11356698738321,24.071603466007705,0,25,0,7.5,LOW,0,1.0
2019-12-29,24.3,17.645833333333332,50.25,32.491879167164434,18.87984098415164,24.32465625735676,0,25,0,7.5,LOW,0,1.0
2019-12-30,25.0,17.766666666666666,57.708333333333336,31.625841512657765,20.441501251870307,24.91523735618529,0,0,0,0.0,LOW,0,1.0
2019-12-31,25.2,18.241666666666667,59.833333333333336,29.100892187571148,20.75269662056593,24.09197484736802,0,0,0,0.0,LOW,0,1.0
2020-01-01,25.5,19.79583333333333,64.91666666666667,26.253507341055624,21.976592844111604,23.68735864288921,0,0,0,0.0,LOW,0,1.0
2020-01-02,25.5,19.95833333333333,66.16666666666667,26.152351464611115,22.45796559478133,23.93571994271325,0,0,0,0.0,LOW,0,1.0
2020-01-03,24.6,18.22083333333333,68.25,25.537256148604463,20.45999132905449,22.49089725687448,0,0,0,0.0,LOW,0,1.0
2020-01-04,24.9,18.179166666666667,62.5,26.08674286755565,20.117108996327623,22.504962544818834,0,0,0,0.0,LOW,0,1.0
2020-01-05,25.1,18.441666666666663,59.458333333333336,27.493672288017788,18.952518845324025,22.368980222401525,0,0,0,0.0,LOW,0,1.0
2020-01-06,27.2,19.883333333333333,63.16666666666666,27.235158103857785,22.70131685374983,24.51485335379301,0,0,0,0.0,LOW,0,1.0
2020-01-07,26.8,21.2375,70.41666666666667,27.345185989635574,22.97572888327213,24.72351172581751,0,0,0,0.0,LOW,0,1.0
2020-01-08,25.4,19.729166666666668,58.708333333333336,27.32787388583776,20.11078782532074,22.99762224952755,0,0,0,0.0,LOW,0,1.0
2020-01-09,22.9,16.587500000000002,49.708333333333336,31.9675120877511,16.67146785464075,22.78988554788489,0,0,0,0.0,LOW,0,1.0
2020-01-10,23.0,16.666666666666668,48.41666666666666,33.9200228050556,16.959573994825288,23.743753518917416,0,25,0,7.5,LOW,0,1.0
2020-01-11,26.3,19.05,51.875,31.388912799555573,20.77028347376367,25.01773520408043,0,0,0,0.0,LOW,0,1.0
2020-01-12,29.3,22.304166666666664,62.125,29.44318314548445,24.47978940498289,26.46514690118352,0,0,0,0.0,LOW,0,1.025
2020-01-13,24.7,19.85833333333333,75.16666666666667,25.738260880157807,21.573083596161197,23.23915450975984,0,0,0,0.0,LOW,0,1.0
2020-01-14,23.9,17.95,59.958333333333336,28.795891211111037,19.322273467158773,23.11172056473968,0,0,0,0.0,LOW,0,1.0
2020-01-15,23.5,16.633333333333333,55.875,31.9675120877511,18.72385134173993,24.0213156401444,0,0,0,0.0,LOW,0,1.0
2020-01-16,22.0,16.033333333333335,62.958333333333336,30.23056629511116,17.581065397897394,22.6408657567829,0,0,0,0.0,LOW,0,1.0
2020-01-17,23.3,16.587500000000002,67.79166666666667,27.787166601215603,19.83736874979304,23.017287890362063,0,0,0,0.0,LOW,0,1.0
2020-01-18,24.6,17.400000000000002,61.958333333333336,29.36797127631782,20.672582354459927,24.150737923203085,0,0,0,0.0,LOW,0,1.0
2020-01-19,25.4,18.258333333333333,52.208333333333336,30.73820410263112,19.557140828421115,24.02956613810512,0,0,0,0.0,LOW,0,1.0
2020-01-20,25.9,18.141666666666666,56.04166666666666,29.68444338090456,20.388279185362546,24.10674486357935,0,0,0,0.0,LOW,0,1.0
2020-01-21,26.9,18.554166666666667,55.79166666666666,30.6487919765511,21.41180312713903,25.106598666903857,0,0,0,0.0,LOW,0,1.0
2020-01-22,28.4,19.8375,53.91666666666666,31.172084880764423,22.953848363293123,26.241142970281643,0,0,0,0.0,LOW,0,1.008
2020-01-23,26.8,20.1875,52.25,26.806965281751086,20.37631823471437,22.948577053529057,0,0,0,0.0,LOW,0,1.0
2020-01-24,27.6,19.933333333333334,47.583333333333336,29.551718766417803,22.55966759244249,25.356488062032614,0,0,0,0.0,LOW,0,1.0
2020-01-25,28.2,19.591666666666665,53.208333333333336,30.299995898895546,21.9108471194237,25.26650663121244,0,0,0,0.0,LOW,0,1.004
2020-01-26,29.3,20.933333333333334,52.41666666666666,27.957585732524493,22.950920943765198,24.953586859268917,0,0,0,0.0,LOW,0,1.025
2020-01-27,28.4,21.03333333333333,58.333333333333336,27.94961668103121,23.38991639178725,25.21379650748483,0,0,0,0.0,LOW,0,1.008
2020-01-28,25.3,20.22083333333333,51.54166666666666,27.55579384477116,20.00601215109164,23.025924828563447,0,0,0,0.0,LOW,0,1.0
2020-01-29,24.5,17.8,51.25,30.627531615111117,19.379844979577825,23.878919633791146,0,0,0,0.0,LOW,0,1.0
2020-01-30,25.7,18.004166666666666,49.66666666666666,32.56235371227566,20.09453056635533,25.081659824723463,0,25,0,7.5,LOW,0,1.0
2020-01-31,25.6,18.35833333333333,52.083333333333336,30.61925052593778,21.18805274443844,24.960531857038177,0,0,0,0.0,LOW,0,1.0
2020-02-01,26.5,19.308333333333334,34.375,32.25492785001777,18.9553202054268,24.275163263263188,0,25,0,7.5,LOW,0,1.0
2020-02-02,27.4,20.2875,39.16666666666666,29.5375918914312,20.354899577925483,24.02797650332777,0,0,0,0.0,LOW,0,1.0
2020-02-03,27.9,20.804166666666667,42.833333333333336,28.481894098275596,22.82130138547944,25.0855384705979,0,0,0,0.0,LOW,0,1.0
2020-02-04,27.7,19.979166666666668,36.79166666666666,31.323336674915502,20.00253135533056,24.53085348316454,0,0,0,0.0,LOW,0,1.0
2020-02-05,28.1,19.995833333333334,41.54166666666666,31.654874718817798,21.44324977548813,25.52789975282,0,0,0,0.0,LOW,0,1.002
2020-02-06,27.4,20.42083333333333,36.79166666666666,29.291356444424466,21.02951879405636,24.3342538542036,0,0,0,0.0,LOW,0,1.0
2020-02-07,28.1,20.466666666666665,38.083333333333336,29.587954565457792,21.915073813366405,24.98422611420296,0,0,0,0.0,LOW,0,1.002
2020-02-08,26.7,20.366666666666667,37.875,28.297305830471075,18.848619774606632,22.62809419695241,0,0,0,0.0,LOW,0,1.0
2020-02-09,27.1,20.341666666666665,38.333333333333336,28.71103581979564,20.25586132253723,23.637931121440594,0,0,0,0.0,LOW,0,1.0
2020-02-10,28.5,20.6375,39.91666666666666,29.472249350737812,22.23102065329654,25.12751213227305,0,0,0,0.0,LOW,0,1.01
2020-02-11,30.7,22.54583333333333,50.5,30.15674898911108,25.94293150530813,27.62845849882931,25,0,25,17.5,LOW,0,1.053
2020-02-12,32.0,24.34583333333333,48.54166666666666,30.59818369155558,25.81813627603809,27.730155242245083,25,0,25,17.5,LOW,0,1.079
2020-02-13,32.6,24.758333333333336,43.91666666666666,31.04536953633778,24.570823344536077,27.160641821256757,25,0,0,7.5,LOW,0,1.092
2020-02-14,31.8,24.33333333333333,38.5,29.87279721940449,24.397432096444717,26.587578145628623,25,0,0,7.5,LOW,0,1.075
2020-02-15,30.7,22.96666666666667,38.0,29.062130722995636,23.76580744032036,25.884336753390468,25,0,0,7.5,LOW,0,1.053
2020-02-16,33.3,25.2625,40.41666666666666,31.955337089324544,25.663501741745,28.180235880776817,25,0,25,17.5,LOW,0,1.106
2020-02-17,34.1,25.741666666666664,27.70833333333333,31.89655877378449,24.801123576686024,27.63929765552541,25,0,0,7.5,LOW,0,1.123
2020-02-18,33.8,24.679166666666664,32.916666666666664,31.595055488604537,26.14342878526578,28.324079466601283,25,0,25,17.5,LOW,0,1.117
2020-02-19,34.1,25.1125,41.833333333333336,32.55585014092451,26.592550835787968,28.977870557842586,25,25,25,25.0,MODERATE,0,1.123
2020-02-20,32.4,24.64583333333333,37.083333333333336,30.1726332933156,23.65586592851895,26.26257287443761,25,0,0,7.5,LOW,0,1.087
2020-02-21,32.0,24.04583333333333,40.79166666666666,30.31885131955562,25.414801340073105,27.376421331866112,25,0,25,17.5,LOW,0,1.079
2020-02-22,31.9,24.3625,29.70833333333333,29.837447721875563,23.65763717664158,26.12956139473517,25,0,0,7.5,LOW,0,1.077
2020-02-23,32.2,24.429166666666664,39.5,30.43976250705779,24.71387787159349,27.004231725779206,25,0,0,7.5,LOW,0,1.083
2020-02-24,31.8,24.34166666666667,41.458333333333336,29.904416584835563,24.58232605736532,26.711162268353416,25,0,0,7.5,LOW,0,1.075
2020-02-25,32.0,24.84166666666667,33.875,29.978174335111177,23.618890577090813,26.16260408029896,25,0,0,7.5,LOW,0,1.079
2020-02-26,32.5,25.34166666666667,37.125,30.51527986111114,25.6852310004212,27.61725054469718,25,0,25,17.5,LOW,0,1.09
2020-02-27,33.4,26.17083333333333,36.833333333333336,31.512333135875604,25.933028785265783,28.16475052550971,25,0,25,17.5,LOW,0,1.108
2020-02-28,34.2,26.475,37.0,32.27400569335118,26.706024115247043,28.933216746488696,25,25,25,25.0,MODERATE,0,1.125
2020-02-29,33.7,26.854166666666668,35.958333333333336,31.93780963060446,26.177563934282997,28.481662212811575,25,0,25,17.5,LOW,0,1.115
2020-03-01,33.4,26.0875,36.375,31.71400140129783,26.745392972460618,28.7328363439955,25,0,25,17.5,LOW,0,1.108
2020-03-02,33.6,25.879166666666663,32.5,31.333946759697785,25.890551059827068,28.067909339775355,25,0,25,17.5,LOW,0,1.113
2020-03-03,33.4,25.916666666666668,37.25,31.200427012284493,26.01214567462812,28.087458209690663,25,0,25,17.5,LOW,0,1.108
2020-03-04,32.5,25.35,41.833333333333336,30.29949482777781,24.737234895534485,26.96213886843181,25,0,0,7.5,LOW,0,1.09
2020-03-05,29.9,24.1625,53.625,28.682839639875606,25.02579738367041,26.48861428615249,0,0,25,10.0,LOW,0,1.037
2020-03-06,29.4,23.225,52.66666666666666,27.957585732524493,22.48024539600298,24.671181530611584,0,0,0,0.0,LOW,0,1.027
2020-03-07,29.4,22.15416666666667,34.041666666666664,29.031017704664425,22.70883253274631,25.23770660151356,0,0,0,0.0,LOW,0,1.027
2020-03-08,31.6,23.675,33.708333333333336,29.52891522428449,23.8435913905557,26.117720924047216,25,0,0,7.5,LOW,0,1.071
2020-03-09,33.5,25.508333333333336,31.25,31.52703343711111,25.284936005767648,27.781774978305037,25,0,25,17.5,LOW,0,1.111
2020-03-10,32.3,24.916666666666668,50.208333333333336,30.46150077700444,24.605375119324545,26.947825382396505,25,0,0,7.5,LOW,0,1.085
2020-03-11,30.0,24.0375,48.79166666666666,28.553710244444435,22.01947607544165,24.633169743042764,25,0,0,7.5,LOW,0,1.039
2020-03-12,29.0,21.916666666666668,36.04166666666666,27.39858090977777,21.23988996884497,23.703366345218093,0,0,0,0.0,LOW,0,1.019
2020-03-13,29.2,22.245833333333334,42.0,27.638499821351164,22.41375824961041,24.503654878306712,0,0,0,0.0,LOW,0,1.023
